pressure,maxtemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed,rainfall,month,day_sin,day_cos,temp_range,temp_dew_diff,humidity_cloud_ratio,sunshine_cloud_ratio,gap_before_rain,gap_after_rain
1017.4000244140625,26.5,22.5,87.0,77.0,4.6,90.0,44.70000076293945,1.0,10,-0.9070138128026362,0.42110087079608916,2.7000008,2.2999992,1.1298555135726929,0.059739481657743454,1.0,7.0
1015.5999755859375,28.1,21.6,87.0,88.0,0.3,80.0,22.899999618530273,1.0,10,-0.9070138128026362,0.42110087079608916,4.700001,3.8999996,0.9886251091957092,0.0034090522676706314,2.0,6.0
1014.7000122070312,29.6,19.6,90.0,85.0,0.5,70.0,24.899999618530273,1.0,10,-0.8996308696522434,0.4366512319560638,5.800001,6.8999996,1.058811068534851,0.0058822836726903915,3.0,5.0
1018.9000244140625,24.5,16.0,93.0,88.0,2.9,50.0,25.0,1.0,10,-0.8996308696522434,0.4366512319560638,4.1000004,7.700001,1.056806206703186,0.03295417129993439,4.0,4.0
1016.0999755859375,29.7,23.1,86.0,70.0,5.0,70.0,16.0,1.0,10,-0.8996308696522434,0.4366512319560638,5.6000004,3.1999989,1.2285538911819458,0.07142755389213562,5.0,3.0
1014.5,28.2,21.4,88.0,84.0,1.8,40.0,22.0,1.0,10,-0.8996308696522434,0.4366512319560638,4.700001,3.8000011,1.0476065874099731,0.021428316831588745,6.0,2.0
1017.5999755859375,26.8,22.3,88.0,88.0,0.5,70.0,23.899999618530273,1.0,10,-0.8996308696522434,0.4366512319560638,5.3999996,2.5,0.9999886155128479,0.005681753624230623,7.0,1.0
1017.7000122070312,28.2,22.9,87.0,81.0,3.4,40.0,14.800000190734863,1.0,10,-0.8996308696522434,0.4366512319560638,5.1000004,2.3000011,1.0740607976913452,0.04197479039430618,8.0,0.0
1014.7000122070312,29.8,23.7,82.0,79.0,6.9,80.0,14.600000381469727,1.0,10,-0.8919813464595487,0.45207220393230374,7.699999,1.3999996,1.0379616022109985,0.08734066784381866,9.0,0.0
1018.0999755859375,25.9,21.4,86.0,80.0,3.9,70.0,16.5,0.0,10,-0.8919813464595487,0.45207220393230374,2.6000004,3.3000011,1.0749865770339966,0.04874939098954201,0.0,3.0
1014.9000244140625,26.1,23.2,89.0,88.0,3.5,80.0,29.600000381469727,1.0,10,-0.8919813464595487,0.45207220393230374,3.0,1.1999989,1.0113521814346313,0.03977227583527565,0.0,2.0
1018.2999877929688,27.4,23.7,88.0,84.0,3.9,80.0,14.5,1.0,10,-0.8919813464595487,0.45207220393230374,3.1999989,2.0999985,1.0476065874099731,0.04642802104353905,1.0,1.0
1014.2999877929688,26.1,16.8,87.0,80.0,4.8,20.0,28.0,1.0,10,-0.8919813464595487,0.45207220393230374,4.1000004,7.6000004,1.0874863862991333,0.0599992536008358,2.0,0.0
1015.2000122070312,27.8,23.6,86.0,88.0,1.2,50.0,8.699999809265137,1.0,10,-0.8840675099433637,0.46735921715800205,3.3999996,1.8999996,0.9772616028785706,0.013636209070682526,3.0,0.0
1017.7999877929688,26.6,22.5,86.0,84.0,1.0,70.0,15.300000190734863,0.0,10,-0.8840675099433637,0.46735921715800205,3.3000011,2.2999992,1.0237973928451538,0.011904620565474033,0.0,0.0
1019.0999755859375,29.4,18.5,90.0,80.0,2.6,50.0,10.199999809265137,1.0,10,-0.8840675099433637,0.46735921715800205,6.1000004,7.299999,1.124985933303833,0.03249959275126457,0.0,0.0
1017.7000122070312,25.3,21.6,82.0,83.0,3.5,50.0,8.300000190734863,0.0,10,-0.8840675099433637,0.46735921715800205,2.5,3.2999992,0.9879398941993713,0.04216816648840904,0.0,0.0
1016.9000244140625,27.5,23.1,86.0,67.0,5.7,80.0,12.5,1.0,10,-0.8840675099433637,0.46735921715800205,3.3999996,2.5,1.2835628986358643,0.08507335186004639,0.0,0.0
1016.5,29.4,16.0,79.0,88.0,0.3,70.0,9.5,0.0,10,-0.8840675099433637,0.46735921715800205,6.6000004,8.199995,0.8977170586585999,0.0034090522676706314,0.0,1.0
1016.4000244140625,27.2,22.9,84.0,85.0,3.4,40.0,8.0,1.0,10,-0.8758917051442433,0.48250774176121763,3.2000008,2.5,0.988223671913147,0.03999952971935272,0.0,0.0
1016.7999877929688,26.7,19.4,84.0,83.0,0.1,70.0,8.899999618530273,1.0,10,-0.8758917051442433,0.48250774176121763,3.1000004,5.3999996,1.0120359659194946,0.0012048047501593828,1.0,0.0
1016.0999755859375,26.8,19.9,91.0,83.0,4.5,50.0,9.899999618530273,0.0,10,-0.8758917051442433,0.48250774176121763,3.6999989,4.700001,1.096372365951538,0.05421621352434158,0.0,12.5
1015.5,29.5,23.3,84.0,88.0,3.6,70.0,9.0,1.0,10,-0.8758917051442433,0.48250774176121763,4.700001,2.9000015,0.9545345902442932,0.04090862348675728,0.0,12.5
1016.4000244140625,26.3,22.3,81.0,84.0,0.6,80.0,8.0,1.0,10,-0.8758917051442433,0.48250774176121763,5.299999,1.4000015,0.9642742276191711,0.0071427724324166775,1.0,12.5
1014.9000244140625,27.2,22.4,71.0,88.0,1.1,70.0,22.899999618530273,1.0,10,-0.8758917051442433,0.48250774176121763,2.3000011,3.1000004,0.8068090081214905,0.012499858625233173,2.0,12.5
1016.5,28.5,23.1,79.0,84.0,2.4,80.0,19.0,1.0,10,-0.867456354729597,0.4975132889071803,4.1000004,3.1000004,0.940464973449707,0.02857108972966671,3.0,12.5
1018.9000244140625,28.9,22.6,90.0,78.0,4.5,80.0,15.300000190734863,1.0,10,-0.867456354729597,0.4975132889071803,4.6000004,2.7999992,1.1538313627243042,0.05769156664609909,4.0,12.5
1015.2999877929688,26.0,23.2,90.0,83.0,3.5,80.0,24.899999618530273,1.0,10,-0.867456354729597,0.4975132889071803,2.8999996,1.6999989,1.0843242406845093,0.04216816648840904,5.0,12.0
1017.2000122070312,25.6,19.9,88.0,75.0,5.4,40.0,28.799999237060547,1.0,10,-0.867456354729597,0.4975132889071803,4.6000004,3.6000004,1.1733176708221436,0.07199904322624207,6.0,11.0
1017.0999755859375,29.9,19.3,93.0,88.0,0.4,40.0,9.100000381469727,1.0,10,-0.867456354729597,0.4975132889071803,5.5,6.300001,1.056806206703186,0.004545403178781271,7.0,10.0
1017.7000122070312,26.8,21.3,81.0,88.0,2.4,70.0,8.600000381469727,1.0,10,-0.867456354729597,0.4975132889071803,4.699999,4.5,0.9204440712928772,0.02727241814136505,8.0,9.0
1016.7000122070312,25.9,21.4,81.0,84.0,1.1,80.0,14.5,1.0,11,-0.858763958275803,0.5123714121284235,2.7999992,3.3999996,0.9642742276191711,0.013095082715153694,9.0,8.0
1018.7999877929688,26.4,21.3,85.0,82.0,1.5,70.0,19.700000762939453,1.0,11,-0.858763958275803,0.5123714121284235,3.1000004,3.4000015,1.0365726947784424,0.018292460590600967,10.0,7.0
1019.7000122070312,25.9,22.0,89.0,84.0,1.1,80.0,26.100000381469727,1.0,11,-0.858763958275803,0.5123714121284235,3.1999989,2.8999996,1.0595111846923828,0.013095082715153694,11.0,6.0
1019.0,28.4,21.6,84.0,81.0,2.3,70.0,7.900000095367432,1.0,11,-0.858763958275803,0.5123714121284235,5.299999,4.299999,1.0370242595672607,0.028394710272550583,12.0,5.0
1017.7000122070312,27.0,23.2,86.0,79.0,1.2,20.0,15.300000190734863,1.0,11,-0.858763958275803,0.5123714121284235,3.0,2.3999996,1.08859384059906,0.015189682133495808,12.5,4.0
1015.2000122070312,26.6,22.1,87.0,61.0,7.0,40.0,16.399999618530273,1.0,11,-0.858763958275803,0.5123714121284235,4.300001,2.6999989,1.426206111907959,0.11475221812725067,12.5,3.0
1015.2999877929688,28.9,23.5,85.0,88.0,2.0,80.0,9.800000190734863,1.0,11,-0.8498170915275277,0.5270777086423724,5.3999996,3.1000004,0.9658980965614319,0.022727014496922493,12.5,2.0
1014.5,27.2,21.4,82.0,66.0,6.3,80.0,29.600000381469727,1.0,11,-0.8498170915275277,0.5270777086423724,3.2000008,3.8999996,1.2424054145812988,0.09545310586690903,12.5,1.0
1016.9000244140625,27.5,22.4,82.0,88.0,4.5,50.0,24.899999618530273,1.0,11,-0.8498170915275277,0.5270777086423724,4.0,2.1000004,0.9318075776100159,0.05113578215241432,12.5,0.0
1017.0,27.8,23.2,87.0,84.0,1.2,60.0,11.699999809265137,1.0,11,-0.8498170915275277,0.5270777086423724,3.2999992,2.3999996,1.0357019901275635,0.014285544864833355,12.5,0.0
1014.2999877929688,28.2,23.8,79.0,47.0,4.9,70.0,24.799999237060547,0.0,11,-0.8498170915275277,0.5270777086423724,4.800001,2.8000011,1.4382850229740143,0.10425310581922531,0.0,10.0
1016.2000122070312,26.5,22.4,84.0,87.0,1.2,80.0,37.5,1.0,11,-0.8406184056344783,0.5416278206559811,2.1000004,2.3999996,0.9655061364173889,0.013792946003377438,0.0,9.0
1017.5999755859375,27.6,23.0,89.0,86.0,2.3,80.0,17.200000762939453,1.0,11,-0.8406184056344783,0.5416278206559811,3.6000004,2.3999996,1.0348716974258423,0.026743873953819275,1.0,8.0
1014.0,27.4,22.9,81.0,83.0,7.6,80.0,21.799999237060547,1.0,11,-0.8406184056344783,0.5416278206559811,2.6000004,2.8999996,0.9758918881416321,0.09156516194343567,2.0,7.0
1014.4000244140625,27.9,21.6,86.0,88.0,0.6,70.0,14.699999809265137,1.0,11,-0.8406184056344783,0.5416278206559811,4.5,3.7999992,0.9772616028785706,0.006818104535341263,3.0,6.0
1015.0,27.9,23.5,89.0,88.0,2.4,80.0,21.799999237060547,1.0,11,-0.8406184056344783,0.5416278206559811,2.6999989,2.6000004,1.0113521814346313,0.02727241814136505,4.0,5.0
1014.5999755859375,25.2,21.2,84.0,70.0,2.1,80.0,33.5,1.0,11,-0.8406184056344783,0.5416278206559811,1.3000011,3.5999985,1.1999828815460205,0.029999570921063423,5.0,4.0
1015.0999755859375,26.2,20.5,91.0,81.0,0.8,40.0,16.399999618530273,1.0,11,-0.8311706263658079,0.5560174366570446,2.6000004,5.0,1.1234428882598877,0.00987642165273428,6.0,3.0
1014.5999755859375,26.9,21.4,82.0,85.0,1.2,50.0,16.899999618530273,1.0,11,-0.8311706263658079,0.5560174366570446,2.1000004,4.0,0.9646945595741272,0.01411748118698597,7.0,2.0
1014.2999877929688,27.8,21.4,81.0,88.0,1.2,80.0,26.399999618530273,1.0,11,-0.8311706263658079,0.5560174366570446,2.2999992,5.0,0.9204440712928772,0.013636209070682526,8.0,1.0
1017.0999755859375,29.1,23.3,84.0,77.0,4.6,70.0,12.399999618530273,1.0,11,-0.8311706263658079,0.5560174366570446,4.200001,2.7000008,1.0908949375152588,0.059739481657743454,9.0,0.0
1016.7000122070312,27.5,22.3,76.0,49.0,9.5,40.0,8.5,1.0,11,-0.8311706263658079,0.5560174366570446,4.3999996,2.7000008,1.4382850229740143,0.1938735991716385,10.0,0.0
1016.7000122070312,29.1,19.3,75.0,46.0,9.1,60.0,7.900000095367432,0.0,11,-0.8214765533024145,0.5702422926917867,5.3999996,6.1000004,1.4382850229740143,0.19782179594039917,0.0,4.0
1016.4000244140625,26.6,17.6,76.0,78.0,5.8,70.0,8.300000190734863,1.0,11,-0.8214765533024145,0.5702422926917867,4.5,6.799999,0.9743465185165405,0.0743580237030983,0.0,3.0
1015.4000244140625,26.8,18.4,82.0,82.0,1.2,70.0,37.900001525878906,1.0,11,-0.8214765533024145,0.5702422926917867,4.3999996,4.8999996,0.9999878406524658,0.014633968472480774,1.0,2.0
1014.5999755859375,29.1,22.3,84.0,70.0,6.7,40.0,9.100000381469727,1.0,11,-0.8214765533024145,0.5702422926917867,5.800001,3.5,1.1999828815460205,0.09571291506290436,2.0,1.0
1017.0,27.7,19.6,91.0,78.0,3.3,25.0,16.399999618530273,1.0,11,-0.8214765533024145,0.5702422926917867,5.1000004,4.3999996,1.166651725769043,0.04230714961886406,3.0,0.0
1018.4000244140625,26.4,23.3,86.0,66.0,9.7,60.0,8.300000190734863,1.0,11,-0.8115390590073611,0.5842981736283683,3.1000004,1.1000004,1.3030105829238892,0.14696747064590454,4.0,1.0
1015.2000122070312,25.8,14.6,75.0,56.0,5.9,70.0,14.300000190734863,0.0,11,-0.8115390590073611,0.5842981736283683,6.8999996,7.6000004,1.339261770248413,0.10535526275634766,0.0,0.0
1020.5999755859375,25.2,17.8,75.0,59.0,5.1,20.0,20.0,0.0,11,-0.8115390590073611,0.5842981736283683,6.0,3.5,1.271164894104004,0.08643921464681625,1.0,0.0
1017.5999755859375,22.3,18.0,77.0,87.0,0.2,60.0,14.0,1.0,11,-0.8115390590073611,0.5842981736283683,4.0,2.0,0.8850473165512085,0.002298824256286025,0.0,0.0
1017.5,25.3,19.6,82.0,84.0,0.1,70.0,43.79999923706055,0.0,11,-0.8115390590073611,0.5842981736283683,5.5999985,2.0,0.9761788845062256,0.001190462033264339,0.0,6.0
1014.2999877929688,22.2,20.4,92.0,88.0,0.0,50.0,13.0,1.0,11,-0.8013610881746769,0.5981809144059159,2.1000004,0.30000114,1.0454427003860474,0.0,0.0,5.0
1014.2999877929688,22.3,19.9,91.0,79.0,3.6,40.0,20.0,1.0,11,-0.8013610881746769,0.5981809144059159,3.1999989,1.2000008,1.1518841981887817,0.0455690436065197,1.0,4.0
1019.4000244140625,21.3,19.0,91.0,78.0,0.0,70.0,43.099998474121094,1.0,11,-0.8013610881746769,0.5981809144059159,1.1999989,1.8999996,1.166651725769043,0.0,2.0,3.0
1021.5999755859375,25.3,19.4,83.0,84.0,0.5,60.0,11.899999618530273,1.0,11,-0.8013610881746769,0.5981809144059159,2.6999989,2.6000004,0.9880834817886353,0.005952310282737017,3.0,2.0
1020.2000122070312,20.6,16.8,86.0,88.0,0.1,60.0,43.79999923706055,1.0,11,-0.8013610881746769,0.5981809144059159,2.3999996,2.7000008,0.9772616028785706,0.0011363507946953177,4.0,1.0
1016.7000122070312,23.3,17.4,90.0,84.0,2.4,50.0,20.5,1.0,11,-0.8013610881746769,0.5981809144059159,5.0999985,3.5,1.0714157819747925,0.02857108972966671,5.0,0.0
1017.0,24.8,19.4,90.0,87.0,2.7,70.0,39.900001525878906,1.0,11,-0.7909456567567774,0.6118864012687242,4.199999,2.7000008,1.0344709157943726,0.03103412687778473,6.0,1.0
1014.5,22.4,13.5,67.0,72.0,6.1,70.0,35.29999923706055,0.0,11,-0.7909456567567774,0.6118864012687242,4.799999,5.799999,0.9305426478385925,0.08472104370594025,0.0,0.0
1020.7999877929688,21.1,13.9,75.0,46.0,3.3,40.0,15.800000190734863,0.0,11,-0.7909456567567774,0.6118864012687242,5.200001,4.800001,1.4382850229740143,0.07173757255077362,1.0,8.0
1016.2000122070312,21.3,18.6,79.0,85.0,0.0,40.0,28.700000762939453,1.0,11,-0.7909456567567774,0.6118864012687242,2.3999996,0.69999886,0.9294008612632751,0.0,0.0,7.0
1020.2999877929688,21.3,14.9,75.0,88.0,1.6,50.0,25.0,1.0,11,-0.7909456567567774,0.6118864012687242,4.0999985,4.3999996,0.8522630333900452,0.018181612715125084,1.0,6.0
1015.0999755859375,21.3,15.8,86.0,80.0,1.2,70.0,12.800000190734863,1.0,11,-0.780295851070776,0.6254105729852457,4.0999985,3.0999994,1.0749865770339966,0.01499981340020895,2.0,5.0
1022.2999877929688,21.8,15.7,88.0,88.0,3.0,70.0,16.700000762939453,1.0,11,-0.780295851070776,0.6254105729852457,4.3999996,2.6999998,0.9999886155128479,0.034090522676706314,3.0,4.0
1021.0999755859375,21.1,16.4,75.0,88.0,0.9,40.0,16.200000762939453,1.0,11,-0.780295851070776,0.6254105729852457,2.3999996,3.5,0.8522630333900452,0.01022715587168932,4.0,3.0
1014.7999877929688,21.3,18.4,86.0,84.0,0.2,80.0,26.5,1.0,11,-0.780295851070776,0.6254105729852457,3.2999992,2.0,1.0237973928451538,0.002380924066528678,5.0,2.0
1021.0999755859375,22.3,16.3,78.0,58.0,1.1,30.0,11.100000381469727,1.0,11,-0.780295851070776,0.6254105729852457,3.0,3.3000011,1.3448044061660767,0.018965190276503563,6.0,1.0
1018.7999877929688,22.3,18.5,90.0,81.0,0.0,40.0,15.800000190734863,1.0,11,-0.7694148268839381,0.6387494220515268,3.1999989,2.2999992,1.1110974550247192,0.0,7.0,0.0
1016.7999877929688,25.6,19.8,92.0,88.0,0.1,70.0,28.799999237060547,1.0,11,-0.7694148268839381,0.6387494220515268,4.6000004,2.3000011,1.0454427003860474,0.0011363507946953177,8.0,0.0
1017.0999755859375,20.4,15.1,79.0,88.0,0.0,40.0,37.5,0.0,11,-0.7694148268839381,0.6387494220515268,3.0,3.2999992,0.8977170586585999,0.0,0.0,9.0
1017.5,21.1,18.8,91.0,88.0,0.0,50.0,31.799999237060547,1.0,11,-0.7694148268839381,0.6387494220515268,1.8999996,2.1000004,1.0340791940689087,0.0,0.0,8.0
1017.7000122070312,22.4,19.4,85.0,77.0,0.6,70.0,31.200000762939453,1.0,11,-0.7694148268839381,0.6387494220515268,3.2999992,1.6000004,1.1038817167282104,0.007792106829583645,1.0,7.0
1020.7999877929688,21.4,12.9,73.0,82.0,2.4,20.0,39.5,1.0,11,-0.7694148268839381,0.6387494220515268,4.199999,7.0,0.890233039855957,0.029267936944961548,2.0,6.0
1020.5999755859375,21.6,17.8,77.0,83.0,0.4,80.0,16.700000762939453,1.0,11,-0.7583058084785625,0.6518989958787125,3.5,1.3000011,0.9276996850967407,0.004819219000637531,3.0,5.0
1018.5,21.3,15.1,86.0,88.0,0.7,50.0,17.200000762939453,1.0,11,-0.7583058084785625,0.6518989958787125,4.0999985,3.1999989,0.9772616028785706,0.007954454980790615,4.0,4.0
1015.7000122070312,23.2,18.1,91.0,85.0,0.0,40.0,20.0,1.0,11,-0.7583058084785625,0.6518989958787125,3.6000004,2.5,1.0705755949020386,0.0,5.0,3.0
1016.4000244140625,21.9,15.4,76.0,88.0,8.6,70.0,26.799999237060547,1.0,11,-0.7583058084785625,0.6518989958787125,3.1000004,3.2000008,0.8636265397071838,0.09772616624832153,6.0,2.0
1015.2000122070312,21.3,18.9,93.0,85.0,0.7,40.0,14.5,1.0,11,-0.7583058084785625,0.6518989958787125,2.3999996,0.39999962,1.0941047668457031,0.008235197514295578,7.0,1.0
1018.2000122070312,24.9,17.9,87.0,84.0,4.4,40.0,27.0,1.0,11,-0.7469720876965551,0.6648553979642867,4.5,3.2000008,1.0357019901275635,0.05238033086061478,8.0,0.0
1018.7000122070312,24.3,16.2,78.0,46.0,7.7,40.0,9.100000381469727,1.0,11,-0.7469720876965551,0.6648553979642867,5.0999985,4.5999985,1.4382850229740143,0.16738766431808472,9.0,1.0
1020.7999877929688,21.0,14.4,75.0,51.0,8.8,40.0,14.5,0.0,11,-0.7469720876965551,0.6648553979642867,4.1000004,4.0,1.4382850229740143,0.1725456416606903,0.0,0.0
1021.7999877929688,25.1,17.8,68.0,40.5,9.1,60.0,15.300000190734863,0.0,11,-0.7469720876965551,0.6648553979642867,6.8999996,4.800001,1.4382850229740143,0.24317815504036844,1.0,12.0
1017.9000244140625,20.5,18.1,88.0,83.0,3.1,70.0,22.899999618530273,1.0,11,-0.7469720876965551,0.6648553979642867,0.6000004,2.2999992,1.0602282285690308,0.037348948419094086,0.0,11.0
1018.0,21.5,19.3,91.0,84.0,1.1,70.0,33.400001525878906,1.0,11,-0.7469720876965551,0.6648553979642867,2.2000008,1.6000004,1.0833204984664917,0.013095082715153694,1.0,10.0
1016.7999877929688,25.3,19.9,81.0,90.0,2.0,50.0,12.5,1.0,11,-0.7354170229639858,0.6776147890466887,5.299999,2.6000004,0.8999900221824646,0.022221975028514862,2.0,9.0
1016.5,22.8,17.6,91.0,88.0,0.2,40.0,9.800000190734863,1.0,11,-0.7354170229639858,0.6776147890466887,4.299999,1.5,1.0340791940689087,0.0022727015893906355,3.0,8.0
1018.0,21.0,15.5,79.0,89.0,0.6,40.0,12.699999809265137,1.0,11,-0.7354170229639858,0.6776147890466887,4.8999996,2.8999996,0.8876304626464844,0.006741497665643692,4.0,7.0
1015.0999755859375,27.5,21.3,91.0,93.0,5.9,70.0,22.5,1.0,11,-0.7354170229639858,0.6776147890466887,5.299999,2.4000015,0.9784840941429138,0.06344018131494522,5.0,6.0
1018.5999755859375,21.2,16.5,92.0,84.0,0.1,20.0,35.79999923706055,1.0,11,-0.7354170229639858,0.6776147890466887,4.0,2.7999992,1.0952250957489014,0.001190462033264339,6.0,5.0
1018.5999755859375,26.7,21.4,92.0,90.0,0.2,40.0,19.200000762939453,1.0,11,-0.7354170229639858,0.6776147890466887,4.6000004,3.3999996,1.0222108364105225,0.0022221975959837437,7.0,4.0
1018.9000244140625,24.8,20.8,91.0,93.0,0.0,40.0,13.699999809265137,1.0,11,-0.7236440382959123,0.690173388242972,4.0999985,1.5,0.9784840941429138,0.0,8.0,3.0
1017.5,21.9,17.2,93.0,93.0,0.4,70.0,21.899999618530273,1.0,11,-0.7236440382959123,0.690173388242972,4.199999,2.0,0.9999892711639404,0.00430102925747633,9.0,2.0
1014.5999755859375,23.2,17.3,90.0,89.0,0.1,50.0,37.5,1.0,11,-0.7236440382959123,0.690173388242972,2.5,4.9000015,1.011224627494812,0.0011235829442739487,10.0,1.0
1021.5999755859375,23.4,15.4,80.0,78.0,0.0,70.0,16.399999618530273,1.0,11,-0.7236440382959123,0.690173388242972,4.8999996,4.300001,1.025627851486206,0.0,11.0,0.0
1018.7000122070312,23.2,20.4,93.0,93.0,0.5,70.0,38.29999923706055,1.0,11,-0.7236440382959123,0.690173388242972,3.2000008,2.1000004,0.9999892711639404,0.005376286339014769,12.0,0.0
1019.7999877929688,21.9,14.7,70.0,49.0,7.5,20.0,23.5,0.0,11,-0.7236440382959123,0.690173388242972,3.6999989,5.0999994,1.4285422563552856,0.15305809676647186,0.0,1.0
1021.2999877929688,27.6,21.7,75.0,89.0,2.3,70.0,25.5,1.0,11,-0.7116566222817751,0.7025274741691566,5.200001,1.6999989,0.84268718957901,0.02584240585565567,0.0,0.0
1015.2000122070312,22.3,19.1,90.0,90.0,0.0,70.0,21.600000381469727,1.0,11,-0.7116566222817751,0.7025274741691566,2.3999996,1.2999992,0.9999889135360718,0.0,1.0,0.0
1019.0,22.9,16.0,75.0,43.0,9.3,20.0,26.799999237060547,0.0,11,-0.7116566222817751,0.7025274741691566,4.5,4.799999,1.4382850229740143,0.21627405285835266,0.0,8.0
1020.9000244140625,20.5,15.0,89.0,88.0,0.0,20.0,25.0,1.0,11,-0.7116566222817751,0.7025274741691566,3.0,3.7999992,1.0113521814346313,0.0,0.0,7.0
1019.7000122070312,22.1,19.1,90.0,87.0,0.0,50.0,29.799999237060547,1.0,11,-0.7116566222817751,0.7025274741691566,2.8000011,1.5,1.0344709157943726,0.0,1.0,6.0
1015.5,23.7,18.8,87.0,88.0,0.5,80.0,29.0,1.0,11,-0.7116566222817751,0.7025274741691566,3.5,2.7000008,0.9886251091957092,0.005681753624230623,2.0,5.0
1018.9000244140625,19.2,19.4,78.0,40.5,5.7,80.0,36.0,1.0,11,-0.6994583270516471,0.7146733860429608,0.0,1.5,1.4382850229740143,0.1499960571527481,3.0,4.0
1016.4000244140625,18.7,13.2,76.0,78.0,1.4,10.0,23.399999618530273,1.0,11,-0.6994583270516471,0.7146733860429608,2.5,4.3,0.9743465185165405,0.017948487773537636,4.0,3.0
1021.5,21.1,11.2,77.0,89.0,0.3,40.0,14.100000381469727,1.0,11,-0.6994583270516471,0.7146733860429608,5.5,6.500001,0.8651587963104248,0.003370748832821846,5.0,2.0
1019.7999877929688,20.1,16.8,82.0,91.0,0.0,70.0,38.0,1.0,11,-0.6994583270516471,0.7146733860429608,1.7000008,2.4000015,0.9010890126228333,0.0,6.0,1.0
1020.0,19.3,16.9,88.0,80.0,3.3,60.0,24.0,1.0,11,-0.6994583270516471,0.7146733860429608,2.1999989,1.2000008,1.0999863147735596,0.041249483823776245,7.0,0.0
1022.7999877929688,22.6,13.3,75.0,88.0,0.3,80.0,28.0,1.0,11,-0.6870527672236675,0.726607524768565,5.3999996,5.2,0.8522630333900452,0.0034090522676706314,8.0,1.0
1020.7999877929688,18.9,13.3,78.0,86.0,2.2,70.0,39.70000076293945,0.0,11,-0.6870527672236675,0.726607524768565,2.5,3.999999,0.9069662094116211,0.025581099092960358,0.0,0.0
1020.2999877929688,21.3,15.5,75.0,66.0,3.3,20.0,23.299999237060547,0.0,11,-0.6870527672236675,0.726607524768565,4.0999985,4.3999996,1.136346459388733,0.04999924078583717,1.0,12.5
1018.4000244140625,22.0,14.9,74.0,67.0,5.0,10.0,33.20000076293945,1.0,11,-0.6870527672236675,0.726607524768565,6.5,2.8000011,1.1044611930847168,0.07462575286626816,0.0,12.5
1020.5,21.3,14.3,78.0,46.0,9.7,70.0,11.899999618530273,1.0,11,-0.6870527672236675,0.726607524768565,5.999999,3.1999998,1.4382850229740143,0.21086497604846954,1.0,12.5
1017.5,25.2,18.6,75.0,44.0,6.7,60.0,28.899999618530273,1.0,11,-0.6870527672236675,0.726607524768565,8.300001,3.0,1.4382850229740143,0.15226925909519196,2.0,12.0
1016.7999877929688,19.3,15.8,70.0,83.0,0.0,50.0,33.20000076293945,1.0,11,-0.6744436188329457,0.7383263540031063,-0.04999733,5.8,0.843363344669342,0.0,3.0,11.0
1018.0999755859375,22.4,16.0,83.0,89.0,0.6,20.0,15.699999809265137,1.0,11,-0.6744436188329457,0.7383263540031063,3.0,4.5,0.9325737953186035,0.006741497665643692,4.0,10.0
1017.7000122070312,20.6,13.3,79.0,85.0,5.9,20.0,24.200000762939453,1.0,11,-0.6744436188329457,0.7383263540031063,5.1000004,4.499999,0.9294008612632751,0.06941094994544983,5.0,9.0
1019.4000244140625,20.4,14.2,85.0,88.0,1.9,60.0,19.799999237060547,1.0,11,-0.6744436188329457,0.7383263540031063,3.3999996,4.3,0.9658980965614319,0.021590663120150566,6.0,8.0
1017.7000122070312,19.0,15.5,77.0,82.0,0.5,70.0,35.79999923706055,1.0,11,-0.6744436188329457,0.7383263540031063,2.1000004,2.2000008,0.9390129446983337,0.006097486708313227,7.0,7.0
1018.9000244140625,19.3,12.9,78.0,95.0,0.0,60.0,37.900001525878906,1.0,11,-0.661634618242279,0.749826401204568,3.1999989,4.3999996,0.8210439682006836,0.0,8.0,6.0
1019.9000244140625,25.8,18.4,86.0,89.0,3.4,50.0,22.0,1.0,11,-0.661634618242279,0.749826401204568,5.5999985,3.3999996,0.9662812948226929,0.038201820105314255,9.0,5.0
1019.4000244140625,19.4,16.8,87.0,86.0,0.5,70.0,25.899999618530273,1.0,11,-0.661634618242279,0.749826401204568,2.5,0.70000076,1.0116161108016968,0.005813885945826769,10.0,4.0
1020.5999755859375,18.9,12.9,75.0,95.0,0.0,10.0,26.100000381469727,1.0,11,-0.661634618242279,0.749826401204568,2.0,4.800001,0.7894653677940369,0.0,11.0,3.0
1018.2000122070312,22.9,19.6,94.0,84.0,0.0,40.0,20.299999237060547,1.0,11,-0.661634618242279,0.749826401204568,3.2999992,1.1999989,1.1190342903137207,0.0,12.0,2.0
1017.4000244140625,18.4,15.3,95.0,95.0,0.0,10.0,24.399999618530273,1.0,11,-0.661634618242279,0.749826401204568,1.8999996,2.0999994,0.9999894499778748,0.0,12.5,1.0
1017.0,21.9,18.6,95.0,83.0,0.0,50.0,24.799999237060547,1.0,11,-0.6486295610349818,0.7611042586607742,2.6000004,1.7999992,1.1445645093917847,0.0,12.5,0.0
1018.9000244140625,25.1,19.9,92.0,84.0,1.3,30.0,19.799999237060547,1.0,11,-0.6486295610349818,0.7611042586607742,4.5,1.8999996,1.0952250957489014,0.015476006083190441,12.5,0.0
